Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
iTunes,8/1/15,8/31/15,1,0.63,AUD,AU,,9781620153161,,731996879,,,,0.99,,, 0.45 ,Dirt Nap,AJ Aalto,,
iTunes,8/1/15,8/31/15,2,2.54,AUD,AU,,9781620152638,,738930170,,,,1.99,,, 1.82 ,The Old Cape House,Barbara Eppich Struna,,
iTunes,8/1/15,8/31/15,1,3.81,AUD,AU,,9781620150580,,811613539,,,,5.99,,, 2.73 ,The Girls: Sappho Goes to Hollywood,Diana McLellan,,
iTunes,8/1/15,8/31/15,1,2.54,AUD,AU,,9781620154212,,885177180,,,,3.99,,, 1.82 ,The Lycan Hunter,Kelsey Jordan,,
iTunes,8/1/15,8/31/15,2,6.36,AUD,AU,,9781620155158,,930738587,,,,4.99,,, 4.56 ,My Fair Lily,Meara Platt,,
iTunes,8/1/15,8/31/15,1,0.63,AUD,AU,,9781620156575,,942808622,,,,0.99,,, 0.45 ,Ghosts,Heather Huffman,,
iTunes,8/1/15,8/31/15,1,3.18,AUD,AU,,9781620156711,,963252857,,,,4.99,,, 2.28 ,The Duke IÌ¢‰âÂ‰ã¢m Going to Marry,Meara Platt,,
iTunes,8/1/15,8/31/15,7,17.78,AUD,AU,,9781620157329,,972960554,,,,3.99,,, 12.75 ,The Daring Assignment,Victoria Bright,,
iTunes,8/1/15,8/31/15,1,2.54,AUD,AU,,9781620157848,,976847181,,,,3.99,,, 1.82 ,Rock Star's Girl,Jennifer Farwell,,
iTunes,8/1/15,8/31/15,1,0.63,AUD,AU,,9781620157909,,980483809,,,,0.99,,, 0.45 ,Unblocked - Episode Two,Marni Mann,,
iTunes,8/1/15,8/31/15,1,3.18,AUD,AU,,9781620158302,,1000398863,,,,4.99,,, 2.28 ,Stigma Fighters Anthology,Sarah Fader,,
iTunes,8/1/15,8/31/15,2,5.08,AUD,AU,,9781620159316,,1012541305,,,,3.99,,, 3.64 ,Home No More,Leddy Harper,,
iTunes,8/1/15,8/31/15,2,2.54,AUD,AU,,9781513701011,,1012546917,,,,1.99,,, 1.82 ,Falling for Him,Amy Stephens,,
iTunes,8/1/15,8/31/15,1,3.18,AUD,AU,,9781513701202,,1012981946,,,,4.99,,, 2.28 ,Rules for Reforming a Rake,Meara Platt,,
iTunes,8/1/15,8/31/15,1,1.27,AUD,AU,,9781513700731,,1017139393,,,,1.99,,, 0.91 ,Devil's Nightmare,Robert Pruneda,,
iTunes,8/1/15,8/31/15,2,1.26,AUD,AU,,9781513701042,,1024275528,,,,0.99,,, 0.90 ,Dangerous Concoctions,Victoria Bright,,
iTunes,8/1/15,8/31/15,1,3.81,AUD,AU,,9781513702629,,1027072052,,,,5.99,,, 2.73 ,Anchored To Love,S.M. Stryker,,
iTunes,8/1/15,8/31/15,1,2.54,AUD,AU,,9781513702568,,1028579118,,,,3.99,,, 1.82 ,Sweet Something,K.C. Harper,,
