Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151730,,,,,14.95,,,,The Dark Light of Day,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,6.66,USD,US,,,9781620156919,,,,,18.95,,,,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,6.37,USD,US,,,9781620154267,,,,,20.95,,,,Zeus Is Dead: A Monstrously Inconvenient Adventure,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.17,USD,US,,,9781620151679,,,,,15.95,,,,The Old Cape House,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,6.3,USD,US,,,9781513702100,,,,,17.95,,,,The House on Seventh Street,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.7,USD,US,,,9781620151976,,,,,15.95,,,,Who Killed 'Tom Jones'?,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,4.69,USD,US,,,9781620151587,,,,,14.95,,,,Just Friends with Benefits,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,2.83,GBP,UK,,,9781513700380,,,,,10.23,,,,Dragon's Future,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/2/15
CreateSpace,9/1/15,9/30/15,1,5.08,USD,US,,,9781620152058,,,,,14.95,,,,Essence,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.17,USD,US,,,9781620158371,,,,,13.95,,,,The House on Sunset,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/3/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.58,USD,US,,,9781513702032,,,,,14.95,,,,Magic Fishing Panties,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,10.55,USD,US,,,9781935961918,,,,,22.95,,,,The Art of Grant Writing,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.52,USD,US,,,9781620152140,,,,,12.95,,,,Magnus Opum,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151730,,,,,14.95,,,,The Dark Light of Day,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.22,USD,US,,,9781620157275,,,,,13.95,,,,Swings,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9781620155127,,,,,14.95,,,,Saving Jason,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,6.98,GBP,UK,,,9781620151327,,,,,25.7,,,,Redesigning Education: Shaping Learning Systems Around the Globe,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.1,USD,US,,,9781620155929,,,,,13.95,,,,Undead Obsessed: Finding Meaning in Zombies,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151877,,,,,13.95,,,,The Appeal of Evil,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,3.35,USD,US,,,9781935961758,,,,,9.95,,,,Ink Spots,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,3.82,USD,US,,,9781620158494,,,,,9.95,,,,Tea and Madness,,,9/3/15
CreateSpace,9/1/15,9/30/15,1,5.05,USD,US,,,9781620156933,,,,,12.95,,,,Upon a Time,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.84,USD,US,,,9781513702261,,,,,15.95,,,,Off-World,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.84,USD,US,,,9781513702261,,,,,15.95,,,,Off-World,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.65,USD,US,,,9781620159552,,,,,15.95,,,,Thompson Road,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.17,USD,US,,,9781620158371,,,,,13.95,,,,The House on Sunset,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151730,,,,,14.95,,,,The Dark Light of Day,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.6,USD,US,,,9781513700380,,,,,15.95,,,,Dragon's Future,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.49,USD,US,,,9781935961895,,,,,16.95,,,,The Art of Selling Real Estate,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,4.84,GBP,UK,,,9780984178629,,,,,12.07,,,,Invisible Ink,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,5.99,USD,US,,,9781513700762,,,,,16.95,,,,Blue Moon,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,1.74,USD,US,,,9781935961956,,,,,8.99,,,,Princesses Can Be Pirates Too!,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,1.74,USD,US,,,9781935961956,,,,,8.99,,,,Princesses Can Be Pirates Too!,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,7.07,USD,US,,,9781620153505,,,,,16.95,,,,Dancing on the Edge,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,1.74,USD,US,,,9781935961956,,,,,8.99,,,,Princesses Can Be Pirates Too!,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.25,USD,US,,,9781620156926,,,,,14.95,,,,Triumph! An Athlete's Guide to Winning On and Off the Field,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620155523,,,,,17.95,,,,A Shadow in the Flames,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.08,USD,US,,,9781620152126,,,,,19.95,,,,Exodus 2022,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.52,USD,US,,,9781620151693,,,,,16.95,,,,Seasons' End,,,9/4/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.58,USD,US,,,9781620154403,,,,,14.95,,,,Winter Hopes,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620156728,,,,,16.95,,,,Summer Champagne,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.3,USD,US,,,9781620153598,,,,,16.95,,,,Autumn Getaway,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,4.79,USD,US,,,9781620159484,,,,,12.95,,,,To the Promised Land,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,4.74,USD,US,,,9781620158883,,,,,11.95,,,,Kindness Wins,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,3.02,GBP,UK,,,9781620156261,,,,,10.2,,,,Rules for the Perpetual Diet,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,3.82,USD,US,,,9781620158739,,,,,9.95,,,,Mothering Through Bipolar,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,3.35,USD,US,,,9781935961758,,,,,9.95,,,,Ink Spots,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.3,USD,US,,,9781620153598,,,,,16.95,,,,Autumn Getaway,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,4.74,USD,US,,,9781620158883,,,,,11.95,,,,Kindness Wins,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.37,USD,US,,,9781620154267,,,,,20.95,,,,Zeus Is Dead: A Monstrously Inconvenient Adventure,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.47,USD,US,,,9781513700199,,,,,17.95,,,,Sugar Scars,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.17,USD,US,,,9781620158371,,,,,13.95,,,,The House on Sunset,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.17,USD,US,,,9781620158371,,,,,13.95,,,,The House on Sunset,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/5/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,4.74,USD,US,,,9781620158883,,,,,11.95,,,,Kindness Wins,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158470,,,,,13.95,,,,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,3.08,USD,US,,,9781620151242,,,,,9.95,,,,Write Within Yourself: An Author's Companion,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.24,USD,US,,,9781620154335,,,,,13.95,,,,Twisted Reflections,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,4.52,USD,US,,,9781620152140,,,,,12.95,,,,Magnus Opum,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,4.98,USD,US,,,9781620154045,,,,,13.95,,,,Dangerous Reflections,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.77,USD,US,,,9781620155356,,,,,15.95,,,,Desperate Reflections,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,6.08,USD,US,,,9781620152126,,,,,19.95,,,,Exodus 2022,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.41,USD,US,,,9781620154830,,,,,12.95,,,,Paper Souls,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,1.74,USD,US,,,9781935961956,,,,,8.99,,,,Princesses Can Be Pirates Too!,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,1.74,USD,US,,,9781935961956,,,,,8.99,,,,Princesses Can Be Pirates Too!,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513701189,,,,,14.95,,,,The Girl's Guide to the Apocalypse,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.44,USD,US,,,9781620158890,,,,,15.95,,,,Sandcastle and Other Stories - The Complete Edition,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.68,USD,US,,,9781935961291,,,,,15.95,,,,Memoirs Aren't Fairytales: A Story of Addiction,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,3.35,USD,US,,,9781935961758,,,,,9.95,,,,Ink Spots,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,5.96,USD,US,,,9781620152034,,,,,16.95,,,,Double Blind,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/6/15
CreateSpace,9/1/15,9/30/15,1,6.39,EUR,EU,,,9780984178629,,,,,15.05,,,,Invisible Ink,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,3.27,EUR,EU,,,9781620151860,,,,,9.45,,,,Zips Goes Wandering,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.49,USD,US,,,9781935961895,,,,,16.95,,,,The Art of Selling Real Estate,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.95,USD,US,,,9781620159569,,,,,18.95,,,,Too Clever by Half,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.95,USD,US,,,9781620159569,,,,,18.95,,,,Too Clever by Half,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,2.21,GBP,UK,,,9781620151587,,,,,9.63,,,,Just Friends with Benefits,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.51,USD,US,,,9781513702292,,,,,14.95,,,,Goddess of Suburbia,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.48,USD,US,,,9780984178674,,,,,12.95,,,,The Golden Theme,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151877,,,,,13.95,,,,The Appeal of Evil,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.58,USD,US,,,9781513702032,,,,,14.95,,,,Magic Fishing Panties,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.84,USD,US,,,9781620156261,,,,,15.95,,,,Rules for the Perpetual Diet,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.75,USD,US,,,9781620151709,,,,,16.95,,,,"Water, Stone, Heart",,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.37,USD,US,,,9781935961826,,,,,16.95,,,,Caramel and Magnolias,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.05,USD,US,,,9781935961765,,,,,15.95,,,,The Dead Boy's Legacy,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.03,USD,US,,,9781620151730,,,,,14.95,,,,The Dark Light of Day,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.64,USD,US,,,9781620151747,,,,,18.95,,,,A Medical Affair,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.3,USD,US,,,9781620159637,,,,,18.95,,,,The Anonymous Source,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.3,USD,US,,,9781620159637,,,,,18.95,,,,The Anonymous Source,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,6.49,USD,US,,,9781935961895,,,,,16.95,,,,The Art of Selling Real Estate,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,5.56,USD,US,,,9781620151341,,,,,14.95,,,,Charis: Journey to Pandora's Jar,,,9/7/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.49,USD,US,,,9781935961895,,,,,16.95,,,,The Art of Selling Real Estate,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.73,USD,US,,,9781935961468,,,,,16.95,,,,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,,9/8/15
CreateSpace,9/1/15,9/30/15,1,4.84,GBP,UK,,,9780984178629,,,,,12.07,,,,Invisible Ink,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.37,USD,US,,,9781620154267,,,,,20.95,,,,Zeus Is Dead: A Monstrously Inconvenient Adventure,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,3.08,USD,US,,,9781620151242,,,,,9.95,,,,Write Within Yourself: An Author's Companion,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.95,USD,US,,,9781620159569,,,,,18.95,,,,Too Clever by Half,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.18,USD,US,,,9781620152133,,,,,16.95,,,,Harm None,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,3.27,GBP,UK,,,9781935961895,,,,,10.55,,,,The Art of Selling Real Estate,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.52,USD,US,,,9781620151693,,,,,16.95,,,,Seasons' End,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,4.09,USD,US,,,9781513701769,,,,,10.95,,,,Veronika Layne Has a Nose for News,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,8.48,USD,US,,,9780984178629,,,,,18.95,,,,Invisible Ink,,,9/8/15
CreateSpace,9/1/15,9/30/15,1,6.42,USD,US,,,9781620153529,,,,,16.95,,,,Unfinished Business,,,9/8/15
