Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (Use),Unit Revenue,Revenue [USD],Title,Author,Imprint
LSI,7/1/15,7/31/15,1,2.43,USD,United States,,,9781620155370,,,,,12.95,,2.43,2.43,Fugitives,"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155387,,,,,14.95,,0,0,Tripped Up Love,"Farley, Julie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155462,,,,,10.95,,0,0,My Kaleidoscope,"Ryan, Shari J.",Booktrope Editions
LSI,7/1/15,7/31/15,1,5.02,USD,United States,,,9781620155486,,,,,26.95,,5.02,5.02,Blue Moon Vegan,"Coomer, Paula Marie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155516,,,,,16.95,,0,0,Swimming Home,"Mancini, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155523,,,,,17.95,,0,0,A Shadow in the Flames,"Munz, Michael G.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155530,,,,,14.95,,0,0,The New Ever After,"Farley, Julie",Booktrope Editions
LSI,7/1/15,7/31/15,2,6.22,USD,United States,,,9781620155561,,,,,12.95,,3.11,6.22,Misadventures of Princess Sydney,"Minich, Chris",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155585,,,,,14.95,,0,0,The Soul Thief,"Verstraete, Majanka",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.3,USD,United States,,,9781620155592,,,,,16.95,,3.3,3.3,Perception,"Waddington, A.L.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155608,,,,,11.95,,0,0,Orenda,"Silver, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,2,5.06,USD,United States,,,9781620155776,,,,,11.95,,2.53,5.06,Dead Girl Walking,"Silver, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155790,,,,,14.5,,0,0,City of Illusions,"Works, Judith",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155806,,,,,12.95,,0,0,Is This What I Want?,"Mann, Patricia",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155813,,,,,13.95,,0,0,Waiting on Justin,"Delaney, Lucy H.",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.35,USD,United States,,,9781620155837,,,,,22.95,,3.35,3.35,The Shadow Soul,"Williams, K.",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.63,USD,United States,,,9781620155844,,,,,14.95,,2.63,2.63,Bloodletting,"Prystauk, William D.",Edge
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155851,,,,,11.95,,0,0,Veronika Layne Gets the Scoop,"Park Tracey, Julia",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155868,,,,,16.95,,0,0,Starting From Lost,"Wills, S.K.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155875,,,,,16.95,,0,0,How Do You Know?,"Schorr, Meredith",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.02,USD,United States,,,9781620155882,,,,,17.95,,3.02,3.02,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.99,USD,United States,,,9781620155899,,,,,13.95,,2.99,2.99,Ride of Your Life: a Coast-to-Coast Guide to Finding Inner Peace,"Zilca, Ran",Booktrope Editions
LSI,7/1/15,7/31/15,27,84.51,USD,United States,,,9781620155905,,,,,15.95,,3.13,84.51,The Old Cape Teapot,"Eppich Struna, Barbara",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155912,,,,,12.95,,0,0,Vivid,"Murray, Andrea",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155929,,,,,13.95,,0,0,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions
LSI,7/1/15,7/31/15,-2,-13.86,USD,United States,,,9781620155936,,,,,10.95,,6.93,-13.86,Hark-A Christmas Collection,"Bog, Justin",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155943,,,,,17.95,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155950,,,,,14.95,,0,0,Blood & Spirits,"Sharpe, Dennis",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620155967,,,,,13.95,,0,0,Another Tomorrow,"Farley, Julie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156193,,,,,16.95,,0,0,Mr. 8,"Thirteen, David J.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156209,,,,,15.95,,0,0,Left to Chance,"Taylor, C.D.",Booktrope Entice
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156216,,,,,13.5,,0,0,Learning to Float,"Ament, Allan",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156223,,,,,13.95,,0,0,Out from Under,"Donithan, Melanie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,Germany,,,9781620156230,,,,,16.95,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156230,,,,,16.95,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156254,,,,,32.95,,0,0,The Paragraph Ranch,"Ellington, Kay",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156261,,,,,15.95,,0,0,Rules for the Perpetual Diet: A Novel,"Burns, K.S.R.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156278,,,,,60,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156285,,,,,26.95,,0,0,Augie Appleby's Trouble in Toyland,"Maxwell, Robin",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156407,,,,,15.95,,0,0,Arielle Immortal Struggle,"Roberts, Lilian",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156414,,,,,12.95,,0,0,A Thirty-Something Girl,"Gott, Lisa M.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156445,,,,,22.95,,0,0,Blue Honor,"Williams, K.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156452,,,,,12.95,,0,0,Chasing Ravens,"Paige, Jessica E.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156469,,,,,13.95,,0,0,Seven Weeks to Forever,"Farwell, Jennifer",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156483,,,,,11.95,,0,0,A Walk in the Snark,"Thompson, Rachel",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156506,,,,,12.95,,0,0,Curse of the Seven 70s,"Anderson, Sharon E.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156513,,,,,15.95,,0,0,Earth,"Allen, Caroline",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.43,USD,United States,,,9781620156537,,,,,11.95,,2.43,2.43,Travels with Penny: True Tales of a Gay Guy and His Mother,"Morrison, David Alan",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156681,,,,,16.95,,0,0,The To-Do List,"Miller, JC",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156704,,,,,15.95,,0,0,The Duke I'm Going to Marry,"Platt, Meara",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156728,,,,,16.95,,0,0,Summer Champagne,"Gracen, Jennifer",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156735,,,,,16.95,,0,0,Trigger,"Meengs, Jill",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156742,,,,,13.95,,0,0,Vicious,"Murray, Andrea",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156759,,,,,13.95,,0,0,Vengeance,"Murray, Andrea",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156766,,,,,11.95,,0,0,The Mancode: Exposed,"Thompson, Rachel",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620156896,,,,,12.95,,0,0,Broken Places,"Thompson, Rachel",Booktrope Editions
LSI,7/1/15,7/31/15,3,10.32,USD,United States,,,9781620156919,,,,,18.95,,3.44,10.32,This Thing We Call Sex: A Radically Sensible Look at Sex in America,"Steinberg, David",Booktrope Editions
LSI,7/1/15,7/31/15,2,7.6,USD,United States,,,9781620156926,,,,,14.95,,3.8,7.6,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,7/1/15,7/31/15,-7,-76.86,USD,United States,,,9781620157114,,,,,19.95,,10.98,-76.86,Soundings: Water Elemental,"Donoho, Janine",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157138,,,,,15.95,,0,0,Granted Wishes,"Vought, Tanya",Booktrope Editions
LSI,7/1/15,7/31/15,2,7.86,USD,United States,,,9781620157145,,,,,13.95,,3.93,7.86,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,7/1/15,7/31/15,4,9.44,USD,United States,,,9781620157152,,,,,13.95,,2.36,9.44,Red Tide,"Ayres, E.C.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157183,,,,,19.95,,0,0,Duet for Three Hands,"Thompson, Tess",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157190,,,,,14.95,,0,0,Tongues of Angels,"Park Tracey, Julia",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157206,,,,,20.95,,0,0,A Memory in the Black,"Munz, Michael G.",Booktrope Editions
LSI,7/1/15,7/31/15,4,6.64,USD,United States,,,9781620157213,,,,,10.99,,1.66,6.64,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem","Johnson, Charles",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157220,,,,,9.95,,0,0,Eigengrau,"Pearson, Dawn",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157237,,,,,19.95,,0,0,Our Orbit,"Miller, Anesa",Booktrope Editions
LSI,7/1/15,7/31/15,5,13.55,USD,United States,,,9781620157244,,,,,11.95,,2.71,13.55,By the River,"Carvel, Jae",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157275,,,,,13.95,,0,0,Swings,"Lewars, Corbin",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157305,,,,,12.95,,0,0,Dealing with Devils,"Sinclair, Pembroke",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157527,,,,,13.95,,0,0,Rachel's Folly,"Bruno, Monica",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,Germany,,,9781620157534,,,,,14.95,,0,0,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157534,,,,,14.95,,0,0,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157558,,,,,14.95,,0,0,Wednesday,"Sharpe, Dennis",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157565,,,,,19.95,,0,0,Golf Is No Ordinary Game,"Barton, G. Guilford",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157596,,,,,14.95,,0,0,Catching Tatum,"Delaney, Lucy H.",Booktrope Editions
LSI,7/1/15,7/31/15,3,7.8,USD,United States,,,9781620157602,,,,,13.95,,2.6,7.8,Fall of Knight,"Cross, Steven",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157619,,,,,11.95,,0,0,The Legend of the Light Keeper,"Hall, Kelly",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157633,,,,,15.95,,0,0,Rock Star's Girl,"Farwell, Jennifer",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157640,,,,,11.95,,0,0,Nowhere Train,"Burke, Allie",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.68,USD,United States,,,9781620157657,,,,,13.95,,2.68,2.68,Collide,"Hannigan, J.C.",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.88,USD,United States,,,9781620157664,,,,,13.95,,2.88,2.88,Consumed,"Hannigan, J.C.",Booktrope Editions
LSI,7/1/15,7/31/15,2,6.06,USD,United States,,,9781620157688,,,,,16.99,,3.03,6.06,The Daughters Lem,"Aamoth, Nila",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.13,USD,United States,,,9781620157701,,,,,15.95,,3.13,3.13,Catching Bodel,"Jalbert, Nikole Carol",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.68,USD,United States,,,9781620157718,,,,,13.95,,2.68,2.68,Underwater Secrets,"Hanagan, E.J.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620157930,,,,,14.95,,0,0,The Garden of Unfortunate Souls,"Mark, Eddie",Booktrope Editions
LSI,7/1/15,7/31/15,3,9.03,USD,Germany,,,9781620157954,,,,,13.95,,3.01,9.03,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice
LSI,7/1/15,7/31/15,2,6.02,USD,United States,,,9781620157954,,,,,13.95,,3.01,6.02,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice
LSI,7/1/15,7/31/15,0,0,USD,Germany,,,9781620157961,,,,,14.95,,0,0,Stolen Innocence,"Stryker, SM",Booktrope Entice
LSI,7/1/15,7/31/15,1,3.18,USD,United States,,,9781620157985,,,,,17.95,,3.18,3.18,Guessing at Normal,"Ward Olmsted, Gail",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158029,,,,,11.95,,0,0,The Author's Guide to Working with Book Bloggers,"Drozdowich, Barb",Booktrope Editions
LSI,7/1/15,7/31/15,-15,-144.45,USD,United States,,,9781620158036,,,,,16.95,,9.63,-144.45,Walking Home,"Williams, Arleen",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158050,,,,,12.95,,0,0,The Choice,"Kennedy, Allison J.",Booktrope Editions
LSI,7/1/15,7/31/15,2,7.48,USD,United States,,,9781620158111,,,,,16.95,,3.74,7.48,Stigma Fighters Anthology,"Fader, Sarah",Gravity
LSI,7/1/15,7/31/15,1,2.72,USD,United States,,,9781620158388,,,,,12.95,,2.72,2.72,Forget Me Knot,"Silver, Ruth",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158418,,,,,15.95,,0,0,The Reaper's Daughter,"Randall, KM",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158432,,,,,12.95,,0,0,Wishing Cross Station,"Grace, February",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158470,,,,,13.95,,0,0,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,"Smith, Andrew K.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158487,,,,,9.95,,0,0,Intentional Fitness: Working Out Your Salvation,"Graziano Scro, Mary",Vox Dei
LSI,7/1/15,7/31/15,1,3.2,USD,United States,,,9781620158517,,,,,24.95,,3.2,3.2,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158739,,,,,9.95,,0,0,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.39,USD,United States,,,9781620158746,,,,,13.95,,2.39,2.39,Shades of Blue,"Tanaro Britt, Dana",Booktrope Editions
LSI,7/1/15,7/31/15,2,6.36,USD,United States,,,9781620158876,,,,,17.95,,3.18,6.36,Gargoyle,"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,7,19.32,USD,United States,,,9781620158883,,,,,11.95,,2.76,19.32,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620158890,,,,,15.95,,0,0,Sandcastle and Other Stories -- The Complete Edition,"Bog, Justin",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.75,USD,Germany,,,9781620158999,,,,,13.95,,2.75,2.75,Hero Engine,"Nader, Alexander",Booktrope Editions
LSI,7/1/15,7/31/15,2,5.24,USD,United States,,,9781620159019,,,,,12.95,,2.62,5.24,Alien Love,"Schatt, Stan",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620159026,,,,,11.49,,0,0,No Rest for the Wicked,"Cobain, Dane",Forsaken
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620159354,,,,,12.95,,0,0,Awake,"Surani, Melanie",Booktrope Editions
LSI,7/1/15,7/31/15,2,4.92,USD,United States,,,9781620159361,,,,,12.95,,2.46,4.92,Burnt Edges,"Leipold, Dana",Gravity
LSI,7/1/15,7/31/15,1,3.19,USD,United States,,,9781620159378,,,,,16.95,,3.19,3.19,Gristle & Bone,"Ralston, Duncan",Forsaken
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620159408,,,,,13.95,,0,0,The Broken Road,"Huie, Melissa",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.73,USD,United States,,,9781620159415,,,,,16.95,,2.73,2.73,Rules for Reforming a Rake,"Platt, Meara",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781620159453,,,,,15.95,,0,0,The Broken Half,"Abdulaziz, Sahar",Booktrope Editions
LSI,7/1/15,7/31/15,2,5.34,USD,United States,,,9781620159460,,,,,12.95,,2.67,5.34,Fearless in Euroclydon,"McDougall, Jacqueline",Vox Dei
LSI,7/1/15,7/31/15,1,3.02,USD,United States,,,9781620159514,,,,,14.95,,3.02,3.02,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark","Holliday Von Stark, Maddie",Forsaken
LSI,7/1/15,7/31/15,1,4.86,USD,United States,,,9781620159538,,,,,19.95,,4.86,4.86,The Seduction of Mallory McKenzie,"Shuman, Cassius",Booktrope Entice
LSI,7/1/15,7/31/15,1,3.14,USD,United States,,,9781620159545,,,,,16.95,,3.14,3.14,Downcast,"Reynolds, Cait",Booktrope Editions
LSI,7/1/15,7/31/15,21,78.96,USD,United States,,,9781620159569,,,,,18.95,,3.76,78.96,Too Clever by Half,"North, Will",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.46,USD,United States,,,9781620159583,,,,,17.95,,3.46,3.46,Saving London,"Dawn, Taylor",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.46,USD,Germany,,,9781620159583,,,,,17.95,,3.46,3.46,Saving London,"Dawn, Taylor",Booktrope Editions
LSI,7/1/15,7/31/15,7,21.35,USD,United States,,,9781620159637,,,,,18.95,,3.05,21.35,The Anonymous Source,"Fuller, A.C.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961000,,,,,19.95,,0,0,"Emotion, Seduction and Intimacy","Ridley-Duff, Rory",Libertary Co.
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961017,,,,,16.95,,0,0,Dove Creek,"Coomer, Paula Marie",Libertary Co.
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961031,,,,,14.95,,0,0,Summer of Government Cheese,"Coomer, Paula Marie",Libertary Co.
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961062,,,,,15.95,,0,0,Sweet Song,"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961079,,,,,9.95,,0,0,Lark Eden,"Symons, Natalie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961147,,,,,16.95,,0,0,Riversong,"Thompson, Tess",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961154,,,,,12.95,,0,0,The Truth about Dragons: An Anti-Romance,"Adams, Hazard",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961185,,,,,11.95,,0,0,Let the Dogs Speak!,"McKiernan, Marianne",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961208,,,,,14.95,,0,0,Cathedral of Dreams,"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,2,9.46,USD,United States,,,9781935961215,,,,,16.95,,4.73,9.46,Freeman - A Novella in Screenplay Form,"McDonald, Brian",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961246,,,,,14.95,,0,0,Throwaway,"Huffmann, Heather",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961260,,,,,14.95,,0,0,The Essential Stay-at-Home Mom Manual: How to Have a Wondrous Life Amidst Kids and Chaos,"Hyland-Tassava, Shannon",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961284,,,,,12.95,,0,0,The Key to Everything,"Kimmell, Alex",Booktrope Editions
LSI,7/1/15,7/31/15,7,14.42,USD,United States,,,9781935961291,,,,,15.95,,2.06,14.42,Memoirs Aren't Fairytales: A Story of Addiction,"Mann, Marni",Booktrope Editions
LSI,7/1/15,7/31/15,2,6.32,USD,United States,,,9781935961314,,,,,12.95,,3.16,6.32,How to Market a Book,"Culwell, Lori",Booktrope Editions
LSI,7/1/15,7/31/15,7,17.71,USD,United States,,,9781935961338,,,,,14.95,,2.53,17.71,Bumbling Into Body Hair: A Transsexual's Memoir,"Maroon, Everett",Libertary Co.
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961390,,,,,14.95,,0,0,Ring of Fire,"Huffman, Heather",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961406,,,,,15.95,,0,0,"Don Juan in Hankey, PA","Martin, Gale",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961420,,,,,9.95,,0,0,Tumbleweed,"Huffman, Heather",Booktrope Editions
LSI,7/1/15,7/31/15,1,-1.79,USD,United States,,,9781935961468,,,,,16.95,,-1.79,-1.79,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal","Black, Joanne S.",Booktrope Editions
LSI,7/1/15,7/31/15,-2,-17.46,USD,United States,,,9781935961475,,,,,14.95,,8.73,-17.46,Tulip Season: A Mitra Basu Mystery,"Kirchner, Bharti",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961499,,,,,10.95,,0,0,I Kidnap Girls,"Ravan-Pyne, Pamela",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961505,,,,,13.95,,0,0,Revision 7: DNA,"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961512,,,,,13.95,,0,0,The Puppeteer,"Schultz, Tamsen",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.73,USD,United States,,,9781935961529,,,,,16.95,,2.73,2.73,Strategic Sales Presentations,"Malcolm, Jack",Booktrope Editions
LSI,7/1/15,7/31/15,1,3.73,USD,United States,,,9781935961543,,,,,24.95,,3.73,3.73,The Girls: Sappho Goes to Hollywood,"McLellan, Diana",Booktrope Editions
LSI,7/1/15,7/31/15,-1,-10.98,USD,United States,,,9781935961574,,,,,19.95,,10.98,-10.98,Touched (the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961598,,,,,14.95,,0,0,Dismantle the Sun,"Snowden, Jim",Libertary Co.
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961604,,,,,12.95,,0,0,Always and Forever,"Nellenbach, Karla",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961611,,,,,14.95,,0,0,Grace Unexpected,"Martin, Gale",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.56,USD,United States,,,9781935961642,,,,,15.95,,2.56,2.56,Scars from a Memoir,"Mann, Marni",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961666,,,,,12.95,,0,0,The Chosen Book One: The Portals of Destiny,"West, Shay",Booktrope Editions
LSI,7/1/15,7/31/15,1,0.96,USD,United States,,,9781935961680,,,,,17.99,,0.96,0.96,Princesses can be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961710,,,,,14.95,,0,0,"Run, River Currents","Marcinkowski, Ginger",Vox Dei
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961727,,,,,14.95,,0,0,Next Year I'll Be Perfect,"Kilmartin, Laura",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961734,,,,,11.95,,0,0,American Goulash,"Yuhas, Stephanie",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961741,,,,,17.99,,0,0,Billy Purgatory and the Curse of the Satanic Five,"Freeman, Jesse James",Booktrope Editions
LSI,7/1/15,7/31/15,3,4.98,USD,United States,,,9781935961758,,,,,9.95,,1.66,4.98,Ink Spots,"McDonald, Brian",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961789,,,,,22.95,,0,0,Death Rejoices (Book Two of the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961819,,,,,17.95,,0,0,The Water Sign,"Samulski, C. S.",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961826,,,,,16.95,,0,0,Caramel and Magnolias,"Thompson, Tess",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961833,,,,,15.95,,0,0,Memoirs Aren't Fairytales: A Story of Addiction (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961840,,,,,13.95,,0,0,Twist,"Night, Myron",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961871,,,,,29.95,,0,0,Revision 7: DNA (Hardback),"Persun, Terry",Booktrope Editions
LSI,7/1/15,7/31/15,2,1.35,USD,United States,,,9781935961895,,,,,16.95,,0.675,1.35,The Art of Selling Real Estate,"Cliff, Patricia",Booktrope Editions
LSI,7/1/15,7/31/15,1,2.74,USD,United States,,,9781935961901,,,,,15.95,,2.74,2.74,Scars from a Memoir (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,7/1/15,7/31/15,4,27.44,USD,United States,,,9781935961918,,,,,22.95,,6.86,27.44,The Art of Grant Writing,"Charnell Gherman, Sharon",Booktrope Editions
LSI,7/1/15,7/31/15,0,0,USD,United States,,,9781935961925,,,,,9.95,,0,0,The Art of Work,"Poliakoff-Chen, Phaye",Booktrope Editions
