Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (Use),Unit Revenue,Revenue [USD],Title,Author,Imprint
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155844,,,,,14.95,,0,0,Bloodletting,"Prystauk, William D.",Edge
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155851,,,,,11.95,,0,0,Veronika Layne Gets the Scoop,"Park Tracey, Julia",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155868,,,,,16.95,,0,0,Starting From Lost,"Wills, S.K.",Booktrope Editions
LSI,6/1/15,6/30/15,-13,-125.19,USD,United States,,,9781620155875,,,,,16.95,,9.63,-125.19,How Do You Know?,"Schorr, Meredith",Booktrope Editions
LSI,6/1/15,6/30/15,7,21.14,USD,United States,,,9781620155882,,,,,17.95,,3.02,21.14,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155899,,,,,13.95,,0,0,Ride of Your Life: a Coast-to-Coast Guide to Finding Inner Peace,"Zilca, Ran",Booktrope Editions
LSI,6/1/15,6/30/15,20,62.6,USD,United States,,,9781620155905,,,,,15.95,,3.13,62.6,The Old Cape Teapot,"Eppich Struna, Barbara",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155912,,,,,12.95,,0,0,Vivid,"Murray, Andrea",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155929,,,,,13.95,,0,0,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155936,,,,,10.95,,0,0,Hark-A Christmas Collection,"Bog, Justin",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155943,,,,,17.95,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155950,,,,,14.95,,0,0,Blood & Spirits,"Sharpe, Dennis",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620155967,,,,,13.95,,0,0,Another Tomorrow,"Farley, Julie",Booktrope Editions
LSI,6/1/15,6/30/15,-3,-28.89,USD,United States,,,9781620156193,,,,,16.95,,9.63,-28.89,Mr. 8,"Thirteen, David J.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156209,,,,,15.95,,0,0,Left to Chance,"Taylor, C.D.",Booktrope Entice
LSI,6/1/15,6/30/15,55,147.4,USD,United States,,,9781620156216,,,,,13.5,,2.68,147.4,Learning to Float,"Ament, Allan",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.94,USD,United States,,,9781620156223,,,,,13.95,,2.94,2.94,Out from Under,"Donithan, Melanie",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,Germany,,,9781620156230,,,,,16.95,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,6/1/15,6/30/15,-3,-28.89,USD,United States,,,9781620156230,,,,,16.95,,9.63,-28.89,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,6/1/15,6/30/15,1,5.35,USD,United States,,,9781620156254,,,,,32.95,,5.35,5.35,The Paragraph Ranch,"Ellington, Kay",Booktrope Editions
LSI,6/1/15,6/30/15,0,-6.05,USD,United States,,,9781620156261,,,,,15.95,,0,-6.05,Rules for the Perpetual Diet: A Novel,"Burns, K.S.R.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156278,,,,,60,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156285,,,,,26.95,,0,0,Augie Appleby's Trouble in Toyland,"Maxwell, Robin",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156407,,,,,15.95,,0,0,Arielle Immortal Struggle,"Roberts, Lilian",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.9,USD,United States,,,9781620156414,,,,,12.95,,2.9,2.9,A Thirty-Something Girl,"Gott, Lisa M.",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.14,USD,United States,,,9781620156445,,,,,22.95,,3.14,3.14,Blue Honor,"Williams, K.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156452,,,,,12.95,,0,0,Chasing Ravens,"Paige, Jessica E.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156469,,,,,13.95,,0,0,Seven Weeks to Forever,"Farwell, Jennifer",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156483,,,,,11.95,,0,0,A Walk in the Snark,"Thompson, Rachel",Booktrope Editions
LSI,6/1/15,6/30/15,5,12.8,USD,United States,,,9781620156506,,,,,12.95,,2.56,12.8,Curse of the Seven 70s,"Anderson, Sharon E.",Booktrope Editions
LSI,6/1/15,6/30/15,3,9.78,USD,United States,,,9781620156513,,,,,15.95,,3.26,9.78,Earth,"Allen, Caroline",Booktrope Editions
LSI,6/1/15,6/30/15,2,4.86,USD,United States,,,9781620156537,,,,,11.95,,2.43,4.86,Travels with Penny: True Tales of a Gay Guy and His Mother,"Morrison, David Alan",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156681,,,,,16.95,,0,0,The To-Do List,"Miller, JC",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.77,USD,United States,,,9781620156704,,,,,15.95,,2.77,2.77,The Duke I'm Going to Marry,"Platt, Meara",Booktrope Editions
LSI,6/1/15,6/30/15,2,6.6,USD,United States,,,9781620156728,,,,,16.95,,3.3,6.6,Summer Champagne,"Gracen, Jennifer",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.43,USD,United States,,,9781620156735,,,,,16.95,,3.43,3.43,Trigger,"Meengs, Jill",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156742,,,,,13.95,,0,0,Vicious,"Murray, Andrea",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156759,,,,,13.95,,0,0,Vengeance,"Murray, Andrea",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156766,,,,,11.95,,0,0,The Mancode: Exposed,"Thompson, Rachel",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156896,,,,,12.95,,0,0,Broken Places,"Thompson, Rachel",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620156919,,,,,18.95,,0,0,This Thing We Call Sex: A Radically Sensible Look at Sex in America,"Steinberg, David",Booktrope Editions
LSI,6/1/15,6/30/15,4,15.2,USD,United States,,,9781620156926,,,,,14.95,,3.8,15.2,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,6/1/15,6/30/15,4,13.2,USD,United States,,,9781620157114,,,,,19.95,,3.3,13.2,Soundings: Water Elemental,"Donoho, Janine",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157138,,,,,15.95,,0,0,Granted Wishes,"Vought, Tanya",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.93,USD,United States,,,9781620157145,,,,,13.95,,3.93,3.93,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.36,USD,United States,,,9781620157152,,,,,13.95,,2.36,2.36,Red Tide,"Ayres, E.C.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157183,,,,,19.95,,0,0,Duet for Three Hands,"Thompson, Tess",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.63,USD,United States,,,9781620157190,,,,,14.95,,2.63,2.63,Tongues of Angels,"Park Tracey, Julia",Booktrope Editions
LSI,6/1/15,6/30/15,9,29.07,USD,United States,,,9781620157206,,,,,20.95,,3.23,29.07,A Memory in the Black,"Munz, Michael G.",Booktrope Editions
LSI,6/1/15,6/30/15,2,3.32,USD,United States,,,9781620157213,,,,,10.99,,1.66,3.32,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem","Johnson, Charles",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.18,USD,United States,,,9781620157220,,,,,9.95,,2.18,2.18,Eigengrau,"Pearson, Dawn",Booktrope Editions
LSI,6/1/15,6/30/15,2,7.52,USD,United States,,,9781620157237,,,,,19.95,,3.76,7.52,Our Orbit,"Miller, Anesa",Booktrope Editions
LSI,6/1/15,6/30/15,2,5.42,USD,United States,,,9781620157244,,,,,11.95,,2.71,5.42,By the River,"Carvel, Jae",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157275,,,,,13.95,,0,0,Swings,"Lewars, Corbin",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157305,,,,,12.95,,0,0,Dealing with Devils,"Sinclair, Pembroke",Booktrope Editions
LSI,6/1/15,6/30/15,3,8.19,USD,United States,,,9781620157527,,,,,13.95,,2.73,8.19,Rachel's Folly,"Bruno, Monica",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,Germany,,,9781620157534,,,,,14.95,,0,0,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,6/1/15,6/30/15,3,8.04,USD,United States,,,9781620157534,,,,,14.95,,2.68,8.04,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,6/1/15,6/30/15,2,5.58,USD,United States,,,9781620157558,,,,,14.95,,2.79,5.58,Wednesday,"Sharpe, Dennis",Booktrope Editions
LSI,6/1/15,6/30/15,3,11.22,USD,United States,,,9781620157565,,,,,19.95,,3.74,11.22,Golf Is No Ordinary Game,"Barton, G. Guilford",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157596,,,,,14.95,,0,0,Catching Tatum,"Delaney, Lucy H.",Booktrope Editions
LSI,6/1/15,6/30/15,3,7.8,USD,United States,,,9781620157602,,,,,13.95,,2.6,7.8,Fall of Knight,"Cross, Steven",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157619,,,,,11.95,,0,0,The Legend of the Light Keeper,"Hall, Kelly",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.21,USD,United States,,,9781620157633,,,,,15.95,,3.21,3.21,Rock Star's Girl,"Farwell, Jennifer",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157640,,,,,11.95,,0,0,Nowhere Train,"Burke, Allie",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620157657,,,,,13.95,,0,0,Collide,"Hannigan, J.C.",Booktrope Editions
LSI,6/1/15,6/30/15,3,8.04,USD,United States,,,9781620157718,,,,,13.95,,2.68,8.04,Underwater Secrets,"Hanagan, E.J.",Booktrope Editions
LSI,6/1/15,6/30/15,89,273.23,USD,United States,,,9781620157930,,,,,14.95,,3.07,273.23,The Garden of Unfortunate Souls,"Mark, Eddie",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.01,USD,Germany,,,9781620157954,,,,,13.95,,3.01,3.01,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice
LSI,6/1/15,6/30/15,1,3.01,USD,United States,,,9781620157954,,,,,13.95,,3.01,3.01,Never Forgotten Love,"Stryker, S.M.",Booktrope Entice
LSI,6/1/15,6/30/15,2,6.3,USD,Germany,,,9781620157961,,,,,14.95,,3.15,6.3,Stolen Innocence,"Stryker, SM",Booktrope Entice
LSI,6/1/15,6/30/15,3,9.24,USD,United States,,,9781620158029,,,,,11.95,,3.08,9.24,The Author's Guide to Working with Book Bloggers,"Drozdowich, Barb",Booktrope Editions
LSI,6/1/15,6/30/15,4,14.12,USD,United States,,,9781620158036,,,,,16.95,,3.53,14.12,Walking Home,"Williams, Arleen",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.49,USD,United States,,,9781620158050,,,,,12.95,,2.49,2.49,The Choice,"Kennedy, Allison J.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620158418,,,,,15.95,,0,0,The Reaper's Daughter,"Randall, KM",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.85,USD,United States,,,9781620158432,,,,,12.95,,2.85,2.85,Wishing Cross Station,"Grace, February",Booktrope Editions
LSI,6/1/15,6/30/15,3,9.36,USD,United States,,,9781620158470,,,,,13.95,,3.12,9.36,The Adderall Empire: A Life With ADHD and the Millennials' Drug of Choice,"Smith, Andrew K.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620158487,,,,,9.95,,0,0,Intentional Fitness: Working Out Your Salvation,"Graziano Scro, Mary",Vox Dei
LSI,6/1/15,6/30/15,13,41.6,USD,United States,,,9781620158517,,,,,24.95,,3.2,41.6,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.18,USD,United States,,,9781620158739,,,,,9.95,,2.18,2.18,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions
LSI,6/1/15,6/30/15,4,9.56,USD,United States,,,9781620158746,,,,,13.95,,2.39,9.56,Shades of Blue,"Tanaro Britt, Dana",Booktrope Editions
LSI,6/1/15,6/30/15,10,27.6,USD,United States,,,9781620158883,,,,,11.95,,2.76,27.6,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781620158890,,,,,15.95,,0,0,Sandcastle and Other Stories -- The Complete Edition,"Bog, Justin",Booktrope Editions
LSI,6/1/15,6/30/15,3,7.86,USD,United States,,,9781620159019,,,,,12.95,,2.62,7.86,Alien Love,"Schatt, Stan",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.58,USD,United States,,,9781620159026,,,,,11.49,,2.58,2.58,No Rest for the Wicked,"Cobain, Dane",Forsaken
LSI,6/1/15,6/30/15,1,2.02,USD,United States,,,9781620159354,,,,,12.95,,2.02,2.02,Awake,"Surani, Melanie",Booktrope Editions
LSI,6/1/15,6/30/15,5,12.3,USD,United States,,,9781620159361,,,,,12.95,,2.46,12.3,Burnt Edges,"Leipold, Dana",Gravity
LSI,6/1/15,6/30/15,1,2.7,USD,United States,,,9781620159408,,,,,13.95,,2.7,2.7,The Broken Road,"Huie, Melissa",Booktrope Editions
LSI,6/1/15,6/30/15,12,32.76,USD,United States,,,9781620159415,,,,,16.95,,2.73,32.76,Rules for Reforming a Rake,"Platt, Meara",Booktrope Editions
LSI,6/1/15,6/30/15,1,3,USD,United States,,,9781620159453,,,,,15.95,,3,3,The Broken Half,"Abdulaziz, Sahar",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.02,USD,United States,,,9781620159514,,,,,14.95,,3.02,3.02,"The Widow's Game, Another Horrific Adventure of Maddie Holliday Von Stark","Holliday Von Stark, Maddie",Forsaken
LSI,6/1/15,6/30/15,2,9.72,USD,United States,,,9781620159538,,,,,19.95,,4.86,9.72,The Seduction of Mallory McKenzie,"Shuman, Cassius",Booktrope Entice
LSI,6/1/15,6/30/15,5,15.7,USD,United States,,,9781620159545,,,,,16.95,,3.14,15.7,Downcast,"Reynolds, Cait",Booktrope Editions
LSI,6/1/15,6/30/15,25,94,USD,United States,,,9781620159569,,,,,18.95,,3.76,94,Too Clever by Half,"North, Will",Booktrope Editions
LSI,6/1/15,6/30/15,4,13.84,USD,United States,,,9781620159583,,,,,17.95,,3.46,13.84,Saving London,"Dawn, Taylor",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.05,USD,United States,,,9781620159637,,,,,18.95,,3.05,3.05,The Anonymous Source,"Fuller, A.C.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961000,,,,,19.95,,0,0,"Emotion, Seduction and Intimacy","Ridley-Duff, Rory",Libertary Co.
LSI,6/1/15,6/30/15,5,18.45,USD,United States,,,9781935961017,,,,,16.95,,3.69,18.45,Dove Creek,"Coomer, Paula Marie",Libertary Co.
LSI,6/1/15,6/30/15,10,37,USD,United States,,,9781935961031,,,,,14.95,,3.7,37,Summer of Government Cheese,"Coomer, Paula Marie",Libertary Co.
LSI,6/1/15,6/30/15,3,8.16,USD,United States,,,9781935961062,,,,,15.95,,2.72,8.16,Sweet Song,"Persun, Terry",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961079,,,,,9.95,,0,0,Lark Eden,"Symons, Natalie",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.25,USD,United States,,,9781935961147,,,,,16.95,,3.25,3.25,Riversong,"Thompson, Tess",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961154,,,,,12.95,,0,0,The Truth about Dragons: An Anti-Romance,"Adams, Hazard",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961185,,,,,11.95,,0,0,Let the Dogs Speak!,"McKiernan, Marianne",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961208,,,,,14.95,,0,0,Cathedral of Dreams,"Persun, Terry",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961215,,,,,16.95,,0,0,Freeman - A Novella in Screenplay Form,"McDonald, Brian",Booktrope Editions
LSI,6/1/15,6/30/15,2,5.52,USD,United States,,,9781935961246,,,,,14.95,,2.76,5.52,Throwaway,"Huffmann, Heather",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.13,USD,United States,,,9781935961260,,,,,14.95,,3.13,3.13,The Essential Stay-at-Home Mom Manual: How to Have a Wondrous Life Amidst Kids and Chaos,"Hyland-Tassava, Shannon",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961284,,,,,12.95,,0,0,The Key to Everything,"Kimmell, Alex",Booktrope Editions
LSI,6/1/15,6/30/15,5,8.52,USD,United States,,,9781935961291,,,,,15.95,,1.704,8.52,Memoirs Aren't Fairytales: A Story of Addiction,"Mann, Marni",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961314,,,,,12.95,,0,0,How to Market a Book,"Culwell, Lori",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.53,USD,United States,,,9781935961338,,,,,14.95,,2.53,2.53,Bumbling Into Body Hair: A Transsexual's Memoir,"Maroon, Everett",Libertary Co.
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961390,,,,,14.95,,0,0,Ring of Fire,"Huffman, Heather",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961406,,,,,15.95,,0,0,"Don Juan in Hankey, PA","Martin, Gale",Booktrope Editions
LSI,6/1/15,6/30/15,1,1.77,USD,United States,,,9781935961420,,,,,9.95,,1.77,1.77,Tumbleweed,"Huffman, Heather",Booktrope Editions
LSI,6/1/15,6/30/15,2,7.84,USD,United States,,,9781935961468,,,,,16.95,,3.92,7.84,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal","Black, Joanne S.",Booktrope Editions
LSI,6/1/15,6/30/15,7,18.27,USD,United States,,,9781935961475,,,,,14.95,,2.61,18.27,Tulip Season: A Mitra Basu Mystery,"Kirchner, Bharti",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961499,,,,,10.95,,0,0,I Kidnap Girls,"Ravan-Pyne, Pamela",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961505,,,,,13.95,,0,0,Revision 7: DNA,"Persun, Terry",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961512,,,,,13.95,,0,0,The Puppeteer,"Schultz, Tamsen",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961529,,,,,16.95,,0,0,Strategic Sales Presentations,"Malcolm, Jack",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.73,USD,United States,,,9781935961543,,,,,24.95,,3.73,3.73,The Girls: Sappho Goes to Hollywood,"McLellan, Diana",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.15,USD,United States,,,9781935961574,,,,,19.95,,2.15,2.15,Touched (the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961598,,,,,14.95,,0,0,Dismantle the Sun,"Snowden, Jim",Libertary Co.
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961604,,,,,12.95,,0,0,Always and Forever,"Nellenbach, Karla",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961611,,,,,14.95,,0,0,Grace Unexpected,"Martin, Gale",Booktrope Editions
LSI,6/1/15,6/30/15,3,1.06,USD,United States,,,9781935961642,,,,,15.95,,0.353333333,1.06,Scars from a Memoir,"Mann, Marni",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961666,,,,,12.95,,0,0,The Chosen Book One: The Portals of Destiny,"West, Shay",Booktrope Editions
LSI,6/1/15,6/30/15,3,2.88,USD,United States,,,9781935961680,,,,,17.99,,0.96,2.88,Princesses can be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961710,,,,,14.95,,0,0,"Run, River Currents","Marcinkowski, Ginger",Vox Dei
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961727,,,,,14.95,,0,0,Next Year I'll Be Perfect,"Kilmartin, Laura",Booktrope Editions
LSI,6/1/15,6/30/15,11,26.73,USD,United States,,,9781935961734,,,,,11.95,,2.43,26.73,American Goulash,"Yuhas, Stephanie",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961741,,,,,17.99,,0,0,Billy Purgatory and the Curse of the Satanic Five,"Freeman, Jesse James",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961758,,,,,9.95,,0,0,Ink Spots,"McDonald, Brian",Booktrope Editions
LSI,6/1/15,6/30/15,1,1.97,USD,United States,,,9781935961789,,,,,22.95,,1.97,1.97,Death Rejoices (Book Two of the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961819,,,,,17.95,,0,0,The Water Sign,"Samulski, C. S.",Booktrope Editions
LSI,6/1/15,6/30/15,1,3.51,USD,United States,,,9781935961826,,,,,16.95,,3.51,3.51,Caramel and Magnolias,"Thompson, Tess",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961833,,,,,15.95,,0,0,Memoirs Aren't Fairytales: A Story of Addiction (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961840,,,,,13.95,,0,0,Twist,"Night, Myron",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961871,,,,,29.95,,0,0,Revision 7: DNA (Hardback),"Persun, Terry",Booktrope Editions
LSI,6/1/15,6/30/15,7,25.62,USD,United States,,,9781935961895,,,,,16.95,,3.66,25.62,The Art of Selling Real Estate,"Cliff, Patricia",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961901,,,,,15.95,,0,0,Scars from a Memoir (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,6/1/15,6/30/15,2,13.72,USD,United States,,,9781935961918,,,,,22.95,,6.86,13.72,The Art of Grant Writing,"Charnell Gherman, Sharon",Booktrope Editions
LSI,6/1/15,6/30/15,1,2.18,USD,United States,,,9781935961925,,,,,9.95,,2.18,2.18,The Art of Work,"Poliakoff-Chen, Phaye",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961932,,,,,9.95,,0,0,Outside the Spotlight,"Weeks, Sophie",Booktrope Editions
LSI,6/1/15,6/30/15,10,15.5,USD,United States,,,9781935961956,,,,,8.99,,1.55,15.5,Princesses Can Be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961963,,,,,36.95,,0,0,The Art of Grant Writing: Communicating Your Vision to Funders,"Charnell Gherman, Sharon",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961970,,,,,11.95,,0,0,The Romance of Grace,"McNeely, James W.",Vox Dei
LSI,6/1/15,6/30/15,-1,-35.59,USD,United States,,,9781935961987,,,,,16.95,,35.59,-35.59,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,"Wakefield, Yvonne",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,USD,United States,,,9781935961994,,,,,12.95,,0,0,Dizzy in Karachi: A Journey to Pakistan,"Masood, Maliha",Booktrope Editions
LSI,6/1/15,6/30/15,10,30,GBP,United Kingdom,,,9780984178629,,,,,12,,3,47.1522,Invisible Ink: A Practical Guide to Building Stories That Resonate,"McDonald, Brian",Libertary Co.
LSI,6/1/15,6/30/15,3,6.39,GBP,United Kingdom,,,9780984178674,,,,,9,,2.13,10.0434186,The Golden Theme: How to Make Your Writing Appeal to the Highest Common Denominator,"McDonald, Brian",Libertary Co.
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9780984178698,,,,,9.5,,0,0,Friends or Lovers,"Ridley-Duff, Rory",Libertary Co.
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620151921,,,,,7.99,,0,0,Swimming Upstream,"Mancini, Ruth",Booktrope Editions
LSI,6/1/15,6/30/15,1,4.83,GBP,United Kingdom,,,9781620153390,,,,,23.4,,4.83,7.5915042,Invisible Ink: A Practical Guide to Building Stories that Resonate,"McDonald, Brian",Libertary Co.
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620155554,,,,,12.29,,0,0,The Green Dagger,"Hess, Kelly",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620155882,,,,,15.39,,0,0,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620155929,,,,,12.15,,0,0,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620155943,,,,,15.65,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620156926,,,,,9.81,,0,0,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620157145,,,,,9.35,,0,0,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620157244,,,,,8.05,,0,0,By the River,"Carvel, Jae",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620157725,,,,,6.7,,0,0,Don't Hit Me!,"de Largie, Vanessa",Booktrope Editions
LSI,6/1/15,6/30/15,0,0,GBP,United Kingdom,,,9781620158739,,,,,6.75,,0,0,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions
LSI,6/1/15,6/30/15,3,4.8,GBP,United Kingdom,,,9781620158883,,,,,8.05,,1.6,7.544352,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,6/1/15,6/30/15,1,1.11,GBP,United Kingdom,,,9781620159361,,,,,8.25,,1.11,1.7446314,Burnt Edges,"Leipold, Dana",Gravity
