Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Sale Date
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/14/15
CreateSpace,7/1/15,7/31/15,1,5.53,USD,United States,,,9781935961727,,1935961721,,,14.95,,,5.53,Next Year I'll Be Perfect,,7/14/15
CreateSpace,7/1/15,7/31/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,7/14/15
CreateSpace,7/1/15,7/31/15,1,5,USD,United States,,,9781620154595,,1620154595,,,13.95,,,5,Grace in Community: Real Life Grace from the Book of 1 John,,7/14/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/14/15
CreateSpace,7/1/15,7/31/15,1,4.55,USD,United States,,,9781935961970,,1935961977,,,11.95,,,4.55,The Romance of Grace,,7/14/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/14/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620156735,,1620156733,,,16.95,,,6.3,Trigger,,7/14/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/14/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/14/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/14/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/14/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/14/15
CreateSpace,7/1/15,7/31/15,1,5.58,USD,United States,,,9781620154403,,1620154404,,,14.95,,,5.58,Winter Hopes,,7/14/15
CreateSpace,7/1/15,7/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.17,USD,United States,,,9781620151679,,1620151677,,,15.95,,,5.17,The Old Cape House,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.29,USD,United States,,,9781620157596,,1620157594,,,14.95,,,5.29,Catching Tatum,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/15/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.29,USD,United States,,,9781620157596,,1620157594,,,14.95,,,5.29,Catching Tatum,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.24,USD,United States,,,9781620157978,,1620157977,,,13.95,,,5.24,Josie Jameson and the Stone Witch,,7/15/15
CreateSpace,7/1/15,7/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,7/15/15
CreateSpace,7/1/15,7/31/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,7/15/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.01,USD,United States,,,9781513700014,,1513700014,,,16.95,,,6.01,"Blood, Spirit & Bone",,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.96,USD,United States,,,9781620151419,,1620151413,,,16.95,,,5.96,Seducer Fey,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.96,USD,United States,,,9781620151419,,1620151413,,,16.95,,,5.96,Seducer Fey,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.96,USD,United States,,,9781620151419,,1620151413,,,16.95,,,5.96,Seducer Fey,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.05,USD,United States,,,9781513700267,,151370026X,,,13.95,,,5.05,The Fire Inside,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.96,USD,United States,,,9781620151419,,1620151413,,,16.95,,,5.96,Seducer Fey,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.96,USD,United States,,,9781620151419,,1620151413,,,16.95,,,5.96,Seducer Fey,,7/15/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/15/15
CreateSpace,7/1/15,7/31/15,1,4.76,USD,United States,,,9781620158746,,1620158744,,,13.95,,,4.76,Shades of Blue,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,7/15/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.94,USD,United States,,,9781620156513,,1620156512,,,15.95,,,5.94,Earth,,7/15/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/15/15
CreateSpace,7/1/15,7/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,7/15/15
CreateSpace,7/1/15,7/31/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,7/15/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/15/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.12,USD,United States,,,9781620155813,,1620155818,,,13.95,,,5.12,Waiting on Justin,,7/16/15
CreateSpace,7/1/15,7/31/15,1,3.82,USD,United States,,,9781620158494,,1620158493,,,9.95,,,3.82,Tea and Madness,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.55,USD,United States,,,9781620152072,,162015207X,,,13.95,,,4.55,The Unintentional Time Traveler,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.2,USD,United States,,,9781620153499,,1620153491,,,16.95,,,6.2,Biking Uphill,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/16/15
CreateSpace,7/1/15,7/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.17,USD,United States,,,9781620155844,,1620155842,,,14.95,,,5.17,Bloodletting,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700205,,1513700200,,,11.95,,,4.43,The Devil Within,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/16/15
CreateSpace,7/1/15,7/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/16/15
CreateSpace,7/1/15,7/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.06,USD,United States,,,9781620151426,,1620151421,,,16.95,,,6.06,Riverbend,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.55,USD,United States,,,9781620152072,,162015207X,,,13.95,,,4.55,The Unintentional Time Traveler,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.08,USD,United States,,,9781935961338,,1935961330,,,14.95,,,5.08,Bumbling Into Body Hair: A Transsexual's Memoir,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/16/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.76,USD,United States,,,9781620158746,,1620158744,,,13.95,,,4.76,Shades of Blue,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/16/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/16/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/16/15
CreateSpace,7/1/15,7/31/15,1,3.08,USD,United States,,,9781620151242,,1620151243,,,9.95,,,3.08,Write Within Yourself: An Author's Companion,,7/16/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/16/15
CreateSpace,7/1/15,7/31/15,1,6.44,USD,United States,,,9781620155004,,1620155001,,,16.99,,,6.44,Waiting,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.59,USD,United States,,,9781513700786,,1513700782,,,18.95,,,6.59,Disenchanted,,7/17/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.35,USD,United States,,,9781620154328,,1620154323,,,17.95,,,6.35,The Frailty of Things,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.24,USD,United States,,,9781620155561,,1620155567,,,12.95,,,5.24,Misadventures of Princess Sydney,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.56,USD,United States,,,9781620158111,,1620158116,,,16.95,,,6.56,Stigma Fighters Anthology,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/17/15
CreateSpace,7/1/15,7/31/15,1,4.55,USD,United States,,,9781620152072,,162015207X,,,13.95,,,4.55,The Unintentional Time Traveler,,7/17/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.56,USD,United States,,,9781620158111,,1620158116,,,16.95,,,6.56,Stigma Fighters Anthology,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.37,USD,United States,,,9781935961826,,1935961829,,,16.95,,,6.37,Caramel and Magnolias,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/17/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/17/15
CreateSpace,7/1/15,7/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,7/17/15
CreateSpace,7/1/15,7/31/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,7/18/15
CreateSpace,7/1/15,7/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,7/18/15
CreateSpace,7/1/15,7/31/15,1,5.1,USD,United States,,,9781620158999,,162015899X,,,13.95,,,5.1,Hero Engine,,7/18/15
CreateSpace,7/1/15,7/31/15,1,5.1,USD,United States,,,9781620158999,,162015899X,,,13.95,,,5.1,Hero Engine,,7/18/15
CreateSpace,7/1/15,7/31/15,1,5.1,USD,United States,,,9781620158999,,162015899X,,,13.95,,,5.1,Hero Engine,,7/18/15
CreateSpace,7/1/15,7/31/15,1,6.66,USD,United States,,,9781620156919,,1620156911,,,18.95,,,6.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,7/18/15
CreateSpace,7/1/15,7/31/15,1,5.32,USD,United States,,,9781620155899,,1620155893,,,13.95,,,5.32,Ride of Your Life,,7/18/15
CreateSpace,7/1/15,7/31/15,1,7.26,USD,United States,,,9781513700755,,1513700758,,,20.95,,,7.26,Josie Jameson and the Fourth Tombstone,,7/18/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/18/15
CreateSpace,7/1/15,7/31/15,1,4.81,USD,United States,,,9781620158852,,162015885X,,,12.95,,,4.81,A Stunning Accusation,,7/18/15
CreateSpace,7/1/15,7/31/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,7/18/15
CreateSpace,7/1/15,7/31/15,1,4.81,USD,United States,,,9781620158852,,162015885X,,,12.95,,,4.81,A Stunning Accusation,,7/18/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/18/15
CreateSpace,7/1/15,7/31/15,1,8.05,USD,United States,,,9781935961543,,1935961543,,,24.95,,,8.05,The Girls: Sappho Goes to Hollywood,,7/18/15
CreateSpace,7/1/15,7/31/15,1,4.81,USD,United States,,,9781620158852,,162015885X,,,12.95,,,4.81,A Stunning Accusation,,7/18/15
CreateSpace,7/1/15,7/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,7/19/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/19/15
CreateSpace,7/1/15,7/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,7/19/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/19/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,7/19/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/19/15
CreateSpace,7/1/15,7/31/15,1,5.39,USD,United States,,,9781513700236,,1513700235,,,14.95,,,5.39,Dark Shadows of the Past,,7/19/15
CreateSpace,7/1/15,7/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,7/19/15
CreateSpace,7/1/15,7/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,7/19/15
CreateSpace,7/1/15,7/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,7/19/15
CreateSpace,7/1/15,7/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,7/19/15
CreateSpace,7/1/15,7/31/15,1,3.84,USD,United States,,,9781620151815,,1620151812,,,9.99,,,3.84,Bending Time,,7/19/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.37,USD,United States,,,9781620154267,,1620154269,,,20.95,,,6.37,Zeus Is Dead: A Monstrously Inconvenient Adventure,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.95,USD,United States,,,9781620159569,,1620159562,,,18.95,,,6.95,Too Clever by Half,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/19/15
CreateSpace,7/1/15,7/31/15,1,6.06,USD,United States,,,9781620159378,,1620159376,,,16.95,,,6.06,Gristle & Bone,,7/20/15
CreateSpace,7/1/15,7/31/15,1,6.42,USD,United States,,,9781620151464,,1620151464,,,16.95,,,6.42,Riverstar,,7/20/15
CreateSpace,7/1/15,7/31/15,1,6.66,USD,United States,,,9781620156919,,1620156911,,,18.95,,,6.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,7/20/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/20/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/20/15
CreateSpace,7/1/15,7/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.99,USD,United States,,,9781513700779,,1513700774,,,16.95,,,5.99,Pleasure House,,7/20/15
CreateSpace,7/1/15,7/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,7/20/15
CreateSpace,7/1/15,7/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,7/20/15
CreateSpace,7/1/15,7/31/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/20/15
CreateSpace,7/1/15,7/31/15,1,6.66,USD,United States,,,9781620156919,,1620156911,,,18.95,,,6.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.91,USD,United States,,,9781620157688,,1620157683,,,16.99,,,5.91,The Daughters Lem,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.94,USD,United States,,,9781620156513,,1620156512,,,15.95,,,5.94,Earth,,7/20/15
CreateSpace,7/1/15,7/31/15,1,4.86,USD,United States,,,9781513701219,,1513701215,,,12.95,,,4.86,Kolea,,7/20/15
CreateSpace,7/1/15,7/31/15,1,4.84,USD,United States,,,9781513700342,,1513700340,,,12.95,,,4.84,The Dead Cat Paradox,,7/20/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781620154809,,1620154803,,,15.95,,,5.68,Vacation,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.37,USD,United States,,,9781513700052,,1513700057,,,16.95,,,6.37,Red Nights,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.93,USD,United States,,,9781620158814,,1620158817,,,13.95,,,4.93,Captivated by Your Love,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.8,USD,United States,,,9781620158500,,1620158507,,,15.95,,,5.8,Stars in her Eyes,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.16,USD,United States,,,9781620153451,,1620153459,,,15.95,,,6.16,Willful Avoidance,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.43,USD,United States,,,9781513700120,,151370012X,,,11.95,,,4.43,Scandalous Affair,,7/21/15
CreateSpace,7/1/15,7/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.7,USD,United States,,,9781620159453,,1620159457,,,15.95,,,5.7,The Broken Half,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,7/21/15
CreateSpace,7/1/15,7/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.3,USD,United States,,,9781620159637,,1620159635,,,18.95,,,6.3,The Anonymous Source,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.66,USD,United States,,,9781620156919,,1620156911,,,18.95,,,6.66,This Thing We Call Sex: A Radically Sensible Look at Sex in America,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.73,USD,United States,,,9781935961468,,1935961462,,,16.95,,,6.73,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal",,7/21/15
CreateSpace,7/1/15,7/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.11,USD,United States,,,9781513700793,,1513700790,,,16.95,,,6.11,The Dark Side of the Rainbow,,7/21/15
CreateSpace,7/1/15,7/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/21/15
CreateSpace,7/1/15,7/31/15,1,5.84,USD,United States,,,9781620157701,,1620157705,,,15.95,,,5.84,Catching Bodel,,7/21/15
