Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Sale Date
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/9/15
CreateSpace,5/1/15,5/31/15,1,4.96,USD,United States,,,9781620157282,,1620157284,,,13.95,,,4.96,Midnight,,5/9/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/9/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.37,USD,United States,,,9781620158036,,1620158035,,,16.95,,,6.37,Walking Home,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/9/15
CreateSpace,5/1/15,5/31/15,1,3.88,USD,United States,,,9781620157145,,1620157144,,,13.95,,,3.88,Three-Year-Olds Are A**holes,,5/9/15
CreateSpace,5/1/15,5/31/15,1,5.17,USD,United States,,,9781620151679,,1620151677,,,15.95,,,5.17,The Old Cape House,,5/9/15
CreateSpace,5/1/15,5/31/15,1,5.84,USD,United States,,,9781620155905,,1620155907,,,15.95,,,5.84,The Old Cape Teapot,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.95,USD,United States,,,9781620157183,,1620157187,,,19.95,,,6.95,Duet for Three Hands,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.08,USD,United States,,,9781620152126,,1620152126,,,19.95,,,6.08,Exodus 2022,,5/9/15
CreateSpace,5/1/15,5/31/15,1,4.55,USD,United States,,,9781935961970,,1935961977,,,11.95,,,4.55,The Romance of Grace,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,5/9/15
CreateSpace,5/1/15,5/31/15,1,6.13,USD,United States,,,9781620154618,,1620154617,,,16.95,,,6.13,The Paragraph Ranch,,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.3,USD,United States,,,9781620153598,,1620153599,,,16.95,,,6.3,Autumn Getaway,,5/10/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/10/15
CreateSpace,5/1/15,5/31/15,1,5.32,USD,United States,,,9781620155899,,1620155893,,,13.95,,,5.32,Ride of Your Life,,5/10/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/10/15
CreateSpace,5/1/15,5/31/15,1,5.7,USD,United States,,,9781620151150,,1620151154,,,14.95,,,5.7,Heart and Sole,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.98,USD,United States,,,9781620157602,,1620157608,,,13.95,,,4.98,Fall of Knight,,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.95,USD,United States,,,9781620157183,,1620157187,,,19.95,,,6.95,Duet for Three Hands,,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,5.1,USD,United States,,,9781620157992,,1620157993,,,13.99,,,5.1,Inhuman Interest,,5/10/15
CreateSpace,5/1/15,5/31/15,1,5.8,USD,United States,,,9781620158418,,1620158418,,,15.95,,,5.8,The Reaper's Daughter,,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.01,USD,United States,,,9781513700014,,1513700014,,,16.95,,,6.01,"Blood, Spirit & Bone",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.08,USD,United States,,,9781620155882,,1620155885,,,17.95,,,6.08,"Last Stop, The Twilight Zone: The Biography of Rod Serling",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.44,USD,United States,,,9781620155004,,1620155001,,,16.99,,,6.44,Waiting,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/10/15
CreateSpace,5/1/15,5/31/15,1,6.76,USD,United States,,,9781620154588,,1620154587,,,18.95,,,6.76,"Please, Pretty Lights",,5/10/15
CreateSpace,5/1/15,5/31/15,1,3.35,USD,United States,,,9781935961758,,1935961756,,,9.95,,,3.35,Ink Spots,,5/11/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/11/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/11/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620151730,,1620151731,,,14.95,,,5.03,The Dark Light of Day,,5/11/15
CreateSpace,5/1/15,5/31/15,1,5.7,USD,United States,,,9781620151150,,1620151154,,,14.95,,,5.7,Heart and Sole,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.98,USD,United States,,,9781620157602,,1620157608,,,13.95,,,4.98,Fall of Knight,,5/11/15
CreateSpace,5/1/15,5/31/15,1,6.18,USD,United States,,,9781620152133,,1620152134,,,16.95,,,6.18,Harm None,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/11/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/11/15
CreateSpace,5/1/15,5/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,5/11/15
CreateSpace,5/1/15,5/31/15,1,6.01,USD,United States,,,9781513700014,,1513700014,,,16.95,,,6.01,"Blood, Spirit & Bone",,5/11/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/11/15
CreateSpace,5/1/15,5/31/15,1,5.27,USD,United States,,,9781620151754,,1620151758,,,12.95,,,5.27,Living and Dying with Dogs,,5/11/15
CreateSpace,5/1/15,5/31/15,1,3.08,USD,United States,,,9781620151242,,1620151243,,,9.95,,,3.08,Write Within Yourself: An Author's Companion,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.69,USD,United States,,,9781620151587,,1620151588,,,14.95,,,4.69,Just Friends with Benefits,,5/11/15
CreateSpace,5/1/15,5/31/15,1,6.95,USD,United States,,,9781620157183,,1620157187,,,19.95,,,6.95,Duet for Three Hands,,5/11/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/11/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/11/15
CreateSpace,5/1/15,5/31/15,1,6.95,USD,United States,,,9781620157183,,1620157187,,,19.95,,,6.95,Duet for Three Hands,,5/12/15
CreateSpace,5/1/15,5/31/15,1,7.12,USD,United States,,,9781620151785,,1620151782,,,19.95,,,7.12,The Secrets of Casanova,,5/12/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781620157596,,1620157594,,,14.95,,,5.29,Catching Tatum,,5/12/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/12/15
CreateSpace,5/1/15,5/31/15,1,6.35,USD,United States,,,9781620156940,,1620156946,,,17.95,,,6.35,Uncharted Territory,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.84,USD,United States,,,9781620155905,,1620155907,,,15.95,,,5.84,The Old Cape Teapot,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.84,USD,United States,,,9781620155905,,1620155907,,,15.95,,,5.84,The Old Cape Teapot,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/12/15
CreateSpace,5/1/15,5/31/15,1,4.48,USD,United States,,,9781620153574,,1620153572,,,11.95,,,4.48,The Heart of Relationships,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.58,USD,United States,,,9781620157930,,1620157934,,,14.95,,,5.58,The Garden of Unfortunate Souls,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/12/15
CreateSpace,5/1/15,5/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/12/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.46,USD,United States,,,9781620158326,,1620158329,,,14.95,,,5.46,Leaving Eva,,5/12/15
CreateSpace,5/1/15,5/31/15,1,3.88,USD,United States,,,9781620157145,,1620157144,,,13.95,,,3.88,Three-Year-Olds Are A**holes,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/12/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/12/15
CreateSpace,5/1/15,5/31/15,1,6.3,USD,United States,,,9781620153598,,1620153599,,,16.95,,,6.3,Autumn Getaway,,5/12/15
CreateSpace,5/1/15,5/31/15,1,4.98,USD,United States,,,9781620157602,,1620157608,,,13.95,,,4.98,Fall of Knight,,5/12/15
CreateSpace,5/1/15,5/31/15,1,5.22,USD,United States,,,9781620157534,,1620157535,,,14.95,,,5.22,Roses are Red... Violet is Dead,,5/13/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/13/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.79,USD,United States,,,9781620159019,,1620159015,,,12.95,,,4.79,Alien Love,,5/13/15
CreateSpace,5/1/15,5/31/15,1,3.88,USD,United States,,,9781620157145,,1620157144,,,13.95,,,3.88,Three-Year-Olds Are A**holes,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620157152,,1620157152,,,13.95,,,4.74,Red Tide,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/13/15
CreateSpace,5/1/15,5/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,5/13/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.75,USD,United States,,,9781620151709,,1620151707,,,16.95,,,5.75,"Water, Stone, Heart",,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/13/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781935961291,,1935961292,,,15.95,,,5.68,Memoirs Aren't Fairytales: A Story of Addiction,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/13/15
CreateSpace,5/1/15,5/31/15,1,6.06,USD,United States,,,9781620151716,,1620151715,,,16.95,,,6.06,The Long Walk Home,,5/13/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.96,USD,United States,,,9781620157282,,1620157284,,,13.95,,,4.96,Midnight,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/13/15
CreateSpace,5/1/15,5/31/15,1,6.13,USD,United States,,,9781620154618,,1620154617,,,16.95,,,6.13,The Paragraph Ranch,,5/13/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/13/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/14/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/14/15
CreateSpace,5/1/15,5/31/15,1,4.96,USD,United States,,,9781620157282,,1620157284,,,13.95,,,4.96,Midnight,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/14/15
CreateSpace,5/1/15,5/31/15,1,7.12,USD,United States,,,9781620151785,,1620151782,,,19.95,,,7.12,The Secrets of Casanova,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781935961406,,1935961403,,,15.95,,,5.03,"Don Juan in Hankey, PA",,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/14/15
CreateSpace,5/1/15,5/31/15,1,3.88,USD,United States,,,9781620157145,,1620157144,,,13.95,,,3.88,Three-Year-Olds Are A**holes,,5/14/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/14/15
CreateSpace,5/1/15,5/31/15,1,6.25,USD,United States,,,9781620156926,,162015692X,,,14.95,,,6.25,Triumph! An Athlete's Guide to Winning On and Off the Field,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/14/15
CreateSpace,5/1/15,5/31/15,1,7.12,USD,United States,,,9781620157565,,162015756X,,,19.95,,,7.12,Golf Is No Ordinary Game,,5/14/15
CreateSpace,5/1/15,5/31/15,1,10.55,USD,United States,,,9781935961918,,1935961918,,,22.95,,,10.55,The Art of Grant Writing,,5/14/15
CreateSpace,5/1/15,5/31/15,1,6.3,USD,United States,,,9781620156735,,1620156733,,,16.95,,,6.3,Trigger,,5/14/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.75,USD,United States,,,9781620155066,,1620155060,,,15.95,,,5.75,Believing in Bigfoot,,5/14/15
CreateSpace,5/1/15,5/31/15,1,6.08,USD,United States,,,9781620154007,,1620154005,,,16.95,,,6.08,A Decent Woman,,5/14/15
CreateSpace,5/1/15,5/31/15,1,6.13,USD,United States,,,9781620154618,,1620154617,,,16.95,,,6.13,The Paragraph Ranch,,5/14/15
CreateSpace,5/1/15,5/31/15,1,6.52,USD,United States,,,9781620151693,,1620151693,,,16.95,,,6.52,Seasons' End,,5/14/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.44,USD,United States,,,9781620156896,,162015689X,,,12.95,,,5.44,Broken Places,,5/14/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.75,USD,United States,,,9781620155066,,1620155060,,,15.95,,,5.75,Believing in Bigfoot,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.75,USD,United States,,,9781620155066,,1620155060,,,15.95,,,5.75,Believing in Bigfoot,,5/15/15
CreateSpace,5/1/15,5/31/15,1,4.79,USD,United States,,,9781620159019,,1620159015,,,12.95,,,4.79,Alien Love,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620158432,,1620158434,,,12.95,,,5.03,Wishing Cross Station,,5/15/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.68,USD,United States,,,9781620154809,,1620154803,,,15.95,,,5.68,Vacation,,5/15/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/15/15
CreateSpace,5/1/15,5/31/15,1,6.44,USD,United States,,,9781620155004,,1620155001,,,16.99,,,6.44,Waiting,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/15/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/15/15
CreateSpace,5/1/15,5/31/15,1,6.51,USD,United States,,,9781620151792,,1620151790,,,21.99,,,6.51,The Werewolf of Lisbon,,5/15/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/15/15
CreateSpace,5/1/15,5/31/15,1,4.43,USD,United States,,,9781620156537,,1620156539,,,11.95,,,4.43,Travels with Penny: True Tales of a Gay Guy and His Mother,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/15/15
CreateSpace,5/1/15,5/31/15,1,5.29,USD,United States,,,9781935961642,,1935961640,,,15.95,,,5.29,Scars From a Memoir,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.03,USD,United States,,,9781620157657,,1620157659,,,13.95,,,5.03,Collide,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.05,USD,United States,,,9781620157718,,1620157713,,,13.95,,,5.05,Underwater Secrets,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/16/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/16/15
CreateSpace,5/1/15,5/31/15,1,8.05,USD,United States,,,9781935961543,,1935961543,,,24.95,,,8.05,The Girls: Sappho Goes to Hollywood,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.24,USD,United States,,,9781620159354,,162015935X,,,12.95,,,4.24,Awake,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.48,USD,United States,,,9780984178674,,984178678,,,12.95,,,5.48,The Golden Theme,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/16/15
CreateSpace,5/1/15,5/31/15,1,8.48,USD,United States,,,9780984178629,,984178627,,,18.95,,,8.48,Invisible Ink,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/16/15
CreateSpace,5/1/15,5/31/15,1,5.24,USD,United States,,,9781620154649,,1620154641,,,13.95,,,5.24,Dangled Carat,,5/16/15
CreateSpace,5/1/15,5/31/15,1,4.74,USD,United States,,,9781620158883,,1620158884,,,11.95,,,4.74,Kindness Wins,,5/16/15
CreateSpace,5/1/15,5/31/15,1,6.49,USD,United States,,,9781935961895,,1935961896,,,16.95,,,6.49,The Art of Selling Real Estate,,5/17/15
CreateSpace,5/1/15,5/31/15,1,1.74,USD,United States,,,9781935961956,,1935961950,,,8.99,,,1.74,Princesses Can Be Pirates Too!,,5/17/15
