Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country, BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (Use),Unit Revenue,Revenue [USD],Title,Author,Imprint
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620155936,,,,,10.95,,0,0,Hark-A Christmas Collection,"Bog, Justin",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620155943,,,,,17.95,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.97,USD,United States,,,9781620155950,,,,,14.95,,2.97,2.97,Blood & Spirits,"Sharpe, Dennis",Booktrope Editions
LSI,5/1/15,5/31/15,-8,-66.24,USD,United States,,,9781620155967,,,,,13.95,,8.28,-66.24,Another Tomorrow,"Farley, Julie",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156193,,,,,16.95,,0,0,Mr. 8,"Thirteen, David J.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156209,,,,,15.95,,0,0,Left to Chance,"Taylor, C.D.",Booktrope Entice
LSI,5/1/15,5/31/15,15,40.2,USD,United States,,,9781620156216,,,,,13.5,,2.68,40.2,Learning to Float,"Ament, Allan",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156223,,,,,13.95,,0,0,Out from Under,"Donithan, Melanie",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,Germany,,,9781620156230,,,,,16.95,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,5/1/15,5/31/15,-5,-48.15,USD,United States,,,9781620156230,,,,,16.95,,9.63,-48.15,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156254,,,,,32.95,,0,0,The Paragraph Ranch,"Ellington, Kay",Booktrope Editions
LSI,5/1/15,5/31/15,2,6.26,USD,United States,,,9781620156261,,,,,15.95,,3.13,6.26,Rules for the Perpetual Diet: A Novel,"Burns, K.S.R.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156278,,,,,60,,0,0,Rainbow Curve,"Boylan, Michael",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156285,,,,,26.95,,0,0,Augie Appleby's Trouble in Toyland,"Maxwell, Robin",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156407,,,,,15.95,,0,0,Arielle Immortal Struggle,"Roberts, Lilian",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.9,USD,United States,,,9781620156414,,,,,12.95,,2.9,2.9,A Thirty-Something Girl,"Gott, Lisa M.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156452,,,,,12.95,,0,0,Chasing Ravens,"Paige, Jessica E.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156469,,,,,13.95,,0,0,Seven Weeks to Forever,"Farwell, Jennifer",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156483,,,,,11.95,,0,0,A Walk in the Snark,"Thompson, Rachel",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156506,,,,,12.95,,0,0,Curse of the Seven 70s,"Anderson, Sharon E.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156513,,,,,15.95,,0,0,Earth,"Allen, Caroline",Booktrope Editions
LSI,5/1/15,5/31/15,2,4.86,USD,United States,,,9781620156537,,,,,11.95,,2.43,4.86,Travels with Penny: True Tales of a Gay Guy and His Mother,"Morrison, David Alan",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156681,,,,,16.95,,0,0,The To-Do List,"Miller, JC",Booktrope Editions
LSI,5/1/15,5/31/15,2,5.54,USD,United States,,,9781620156704,,,,,15.95,,2.77,5.54,The Duke I'm Going to Marry,"Platt, Meara",Booktrope Editions
LSI,5/1/15,5/31/15,3,9.9,USD,United States,,,9781620156728,,,,,16.95,,3.3,9.9,Summer Champagne,"Gracen, Jennifer",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156735,,,,,16.95,,0,0,Trigger,"Meengs, Jill",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156742,,,,,13.95,,0,0,Vicious,"Murray, Andrea",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156759,,,,,13.95,,0,0,Vengeance,"Murray, Andrea",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156766,,,,,11.95,,0,0,The Mancode: Exposed,"Thompson, Rachel",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.32,USD,United States,,,9781620156896,,,,,12.95,,3.32,3.32,Broken Places,"Thompson, Rachel",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620156919,,,,,18.95,,0,0,This Thing We Call Sex: A Radically Sensible Look at Sex in America,"Steinberg, David",Booktrope Editions
LSI,5/1/15,5/31/15,128,486.4,USD,United States,,,9781620156926,,,,,14.95,,3.8,486.4,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,5/1/15,5/31/15,10,33,USD,United States,,,9781620157114,,,,,19.95,,3.3,33,Soundings: Water Elemental,"Donoho, Janine",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620157138,,,,,15.95,,0,0,Granted Wishes,"Vought, Tanya",Booktrope Editions
LSI,5/1/15,5/31/15,10,39.3,USD,United States,,,9781620157145,,,,,13.95,,3.93,39.3,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.36,USD,United States,,,9781620157152,,,,,13.95,,2.36,2.36,Red Tide,"Ayres, E.C.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620157183,,,,,19.95,,0,0,Duet for Three Hands,"Thompson, Tess",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.63,USD,United States,,,9781620157190,,,,,14.95,,2.63,2.63,Tongues of Angels,"Park Tracey, Julia",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620157206,,,,,20.95,,0,0,A Memory in the Black,"Munz, Michael G.",Booktrope Editions
LSI,5/1/15,5/31/15,26,43.16,USD,United States,,,9781620157213,,,,,10.99,,1.66,43.16,"The Adventures of Emery Jones, Boy Science Wonder: The Hard Problem","Johnson, Charles",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.18,USD,United States,,,9781620157220,,,,,9.95,,2.18,2.18,Eigengrau,"Pearson, Dawn",Booktrope Editions
LSI,5/1/15,5/31/15,4,10.84,USD,United States,,,9781620157244,,,,,11.95,,2.71,10.84,By the River,"Carvel, Jae",Booktrope Editions
LSI,5/1/15,5/31/15,2,5.76,USD,United States,,,9781620157275,,,,,13.95,,2.88,5.76,Swings,"Lewars, Corbin",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620157305,,,,,12.95,,0,0,Dealing with Devils,"Sinclair, Pembroke",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.68,USD,Germany,,,9781620157534,,,,,14.95,,2.68,2.68,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.68,USD,United States,,,9781620157534,,,,,14.95,,2.68,2.68,Roses are Red... Violet is Dead,"Vincent, Monica-Marie",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.74,USD,United States,,,9781620157596,,,,,14.95,,2.74,2.74,Catching Tatum,"Delaney, Lucy H.",Booktrope Editions
LSI,5/1/15,5/31/15,3,7.8,USD,United States,,,9781620157602,,,,,13.95,,2.6,7.8,Fall of Knight,"Cross, Steven",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781620157619,,,,,11.95,,0,0,The Legend of the Light Keeper,"Hall, Kelly",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.05,USD,United States,,,9781620157640,,,,,11.95,,3.05,3.05,Nowhere Train,"Burke, Allie",Booktrope Editions
LSI,5/1/15,5/31/15,3,8.04,USD,United States,,,9781620157657,,,,,13.95,,2.68,8.04,Collide,"Hannigan, J.C.",Booktrope Editions
LSI,5/1/15,5/31/15,2,5.36,USD,United States,,,9781620157718,,,,,13.95,,2.68,5.36,Underwater Secrets,"Hanagan, E.J.",Booktrope Editions
LSI,5/1/15,5/31/15,63,193.41,USD,United States,,,9781620157930,,,,,14.95,,3.07,193.41,The Garden of Unfortunate Souls,"Mark, Eddie",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.08,USD,United States,,,9781620158029,,,,,11.95,,3.08,3.08,The Author's Guide to Working with Book Bloggers,"Drozdowich, Barb",Booktrope Editions
LSI,5/1/15,5/31/15,39,137.67,USD,United States,,,9781620158036,,,,,16.95,,3.53,137.67,Walking Home,"Williams, Arleen",Booktrope Editions
LSI,5/1/15,5/31/15,25,77,USD,United States,,,9781620158418,,,,,15.95,,3.08,77,The Reaper's Daughter,"Randall, KM",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.18,USD,United States,,,9781620158487,,,,,9.95,,2.18,2.18,Intentional Fitness: Working Out Your Salvation,"Graziano Scro, Mary",Vox Dei
LSI,5/1/15,5/31/15,6,19.2,USD,United States,,,9781620158517,,,,,24.95,,3.2,19.2,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,5/1/15,5/31/15,12,33.12,USD,United States,,,9781620158883,,,,,11.95,,2.76,33.12,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,5/1/15,5/31/15,5,13.45,USD,United States,,,9781620158890,,,,,15.95,,2.69,13.45,Sandcastle and Other Stories -- The Complete Edition,"Bog, Justin",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.73,USD,United States,,,9781620159415,,,,,16.95,,2.73,2.73,Rules for Reforming a Rake,"Platt, Meara",Booktrope Editions
LSI,5/1/15,5/31/15,3,9.42,USD,United States,,,9781620159545,,,,,16.95,,3.14,9.42,Downcast,"Reynolds, Cait",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961000,,,,,19.95,,0,0,"Emotion, Seduction and Intimacy","Ridley-Duff, Rory",Libertary Co.
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961017,,,,,16.95,,0,0,Dove Creek,"Coomer, Paula Marie",Libertary Co.
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961031,,,,,14.95,,0,0,Summer of Government Cheese,"Coomer, Paula Marie",Libertary Co.
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961062,,,,,15.95,,0,0,Sweet Song,"Persun, Terry",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961079,,,,,9.95,,0,0,Lark Eden,"Symons, Natalie",Booktrope Editions
LSI,5/1/15,5/31/15,-1,-9.63,USD,United States,,,9781935961147,,,,,16.95,,9.63,-9.63,Riversong,"Thompson, Tess",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961154,,,,,12.95,,0,0,The Truth about Dragons: An Anti-Romance,"Adams, Hazard",Booktrope Editions
LSI,5/1/15,5/31/15,3,4.62,USD,United States,,,9781935961185,,,,,11.95,,1.54,4.62,Let the Dogs Speak!,"McKiernan, Marianne",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961208,,,,,14.95,,0,0,Cathedral of Dreams,"Persun, Terry",Booktrope Editions
LSI,5/1/15,5/31/15,2,9.46,USD,United States,,,9781935961215,,,,,16.95,,4.73,9.46,Freeman - A Novella in Screenplay Form,"McDonald, Brian",Booktrope Editions
LSI,5/1/15,5/31/15,3,8.28,USD,United States,,,9781935961246,,,,,14.95,,2.76,8.28,Throwaway,"Huffmann, Heather",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.13,USD,United States,,,9781935961260,,,,,14.95,,3.13,3.13,The Essential Stay-at-Home Mom Manual: How to Have a Wondrous Life Amidst Kids and Chaos,"Hyland-Tassava, Shannon",Booktrope Editions
LSI,5/1/15,5/31/15,1,1.89,USD,United States,,,9781935961284,,,,,12.95,,1.89,1.89,The Key to Everything,"Kimmell, Alex",Booktrope Editions
LSI,5/1/15,5/31/15,2,-0.33,USD,United States,,,9781935961291,,,,,15.95,,-0.165,-0.33,Memoirs Aren't Fairytales: A Story of Addiction,"Mann, Marni",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961314,,,,,12.95,,0,0,How to Market a Book,"Culwell, Lori",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961338,,,,,14.95,,0,0,Bumbling Into Body Hair: A Transsexual's Memoir,"Maroon, Everett",Libertary Co.
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961390,,,,,14.95,,0,0,Ring of Fire,"Huffman, Heather",Booktrope Editions
LSI,5/1/15,5/31/15,12,27,USD,United States,,,9781935961406,,,,,15.95,,2.25,27,"Don Juan in Hankey, PA","Martin, Gale",Booktrope Editions
LSI,5/1/15,5/31/15,4,15.68,USD,United States,,,9781935961468,,,,,16.95,,3.92,15.68,"Pick Up the Damn Phone! How People, Not Technology, Seal the Deal","Black, Joanne S.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961475,,,,,14.95,,0,0,Tulip Season: A Mitra Basu Mystery,"Kirchner, Bharti",Booktrope Editions
LSI,5/1/15,5/31/15,1,1.87,USD,United States,,,9781935961499,,,,,10.95,,1.87,1.87,I Kidnap Girls,"Ravan-Pyne, Pamela",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961505,,,,,13.95,,0,0,Revision 7: DNA,"Persun, Terry",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961512,,,,,13.95,,0,0,The Puppeteer,"Schultz, Tamsen",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.73,USD,United States,,,9781935961529,,,,,16.95,,2.73,2.73,Strategic Sales Presentations,"Malcolm, Jack",Booktrope Editions
LSI,5/1/15,5/31/15,-1,-13.23,USD,United States,,,9781935961543,,,,,24.95,,13.23,-13.23,The Girls: Sappho Goes to Hollywood,"McLellan, Diana",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961598,,,,,14.95,,0,0,Dismantle the Sun,"Snowden, Jim",Libertary Co.
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961604,,,,,12.95,,0,0,Always and Forever,"Nellenbach, Karla",Booktrope Editions
LSI,5/1/15,5/31/15,12,26.88,USD,United States,,,9781935961611,,,,,14.95,,2.24,26.88,Grace Unexpected,"Martin, Gale",Booktrope Editions
LSI,5/1/15,5/31/15,2,5.12,USD,United States,,,9781935961642,,,,,15.95,,2.56,5.12,Scars from a Memoir,"Mann, Marni",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961666,,,,,12.95,,0,0,The Chosen Book One: The Portals of Destiny,"West, Shay",Booktrope Editions
LSI,5/1/15,5/31/15,1,0.96,USD,United States,,,9781935961680,,,,,17.99,,0.96,0.96,Princesses can be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,5/1/15,5/31/15,12,27.8,USD,United States,,,9781935961710,,,,,14.95,,2.316666667,27.8,"Run, River Currents","Marcinkowski, Ginger",Vox Dei
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961727,,,,,14.95,,0,0,Next Year I'll Be Perfect,"Kilmartin, Laura",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961734,,,,,11.95,,0,0,American Goulash,"Yuhas, Stephanie",Booktrope Editions
LSI,5/1/15,5/31/15,1,2.13,USD,United States,,,9781935961741,,,,,17.99,,2.13,2.13,Billy Purgatory and the Curse of the Satanic Five,"Freeman, Jesse James",Booktrope Editions
LSI,5/1/15,5/31/15,2,3.32,USD,United States,,,9781935961758,,,,,9.95,,1.66,3.32,Ink Spots,"McDonald, Brian",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961789,,,,,22.95,,0,0,Death Rejoices (Book Two of the Marnie Baranuik Files),"Aalto, A. J.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961819,,,,,17.95,,0,0,The Water Sign,"Samulski, C. S.",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961826,,,,,16.95,,0,0,Caramel and Magnolias,"Thompson, Tess",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.06,USD,United States,,,9781935961833,,,,,15.95,,3.06,3.06,Memoirs Aren't Fairytales: A Story of Addiction (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961840,,,,,13.95,,0,0,Twist,"Night, Myron",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961871,,,,,29.95,,0,0,Revision 7: DNA (Hardback),"Persun, Terry",Booktrope Editions
LSI,5/1/15,5/31/15,1,3.66,USD,United States,,,9781935961895,,,,,16.95,,3.66,3.66,The Art of Selling Real Estate,"Cliff, Patricia",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961901,,,,,15.95,,0,0,Scars from a Memoir (Young Adult Edition),"Mann, Marni",Booktrope Editions
LSI,5/1/15,5/31/15,4,21.97,USD,United States,,,9781935961918,,,,,22.95,,5.4925,21.97,The Art of Grant Writing,"Charnell Gherman, Sharon",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961925,,,,,9.95,,0,0,The Art of Work,"Poliakoff-Chen, Phaye",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961932,,,,,9.95,,0,0,Outside the Spotlight,"Weeks, Sophie",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961956,,,,,8.99,,0,0,Princesses can be Pirates Too!,"Zellerhoff, Christi",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961963,,,,,36.95,,0,0,The Art of Grant Writing: Communicating Your Vision to Funders,"Charnell Gherman, Sharon",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961970,,,,,11.95,,0,0,The Romance of Grace,"McNeely, James W.",Vox Dei
LSI,5/1/15,5/31/15,7,21.98,USD,United States,,,9781935961987,,,,,16.95,,3.14,21.98,Suitcase Filled with Nails: Lessons Learned from Teaching Art in Kuwait,"Wakefield, Yvonne",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,USD,United States,,,9781935961994,,,,,12.95,,0,0,Dizzy in Karachi: A Journey to Pakistan,"Masood, Maliha",Booktrope Editions
LSI,5/1/15,5/31/15,13,39,GBP,United Kingdom,,,9780984178629,,,,,12,,3,59.60565,Invisible Ink: A Practical Guide to Building Stories That Resonate,"McDonald, Brian",Libertary Co.
LSI,5/1/15,5/31/15,1,2.13,GBP,United Kingdom,,,9780984178674,,,,,9,,2.13,3.2553855,The Golden Theme: How to Make Your Writing Appeal to the Highest Common Denominator,"McDonald, Brian",Libertary Co.
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9780984178698,,,,,9.5,,0,0,Friends or Lovers,"Ridley-Duff, Rory",Libertary Co.
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620151921,,,,,7.99,,0,0,Swimming Upstream,"Mancini, Ruth",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620155554,,,,,12.29,,0,0,The Green Dagger,"Hess, Kelly",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620155882,,,,,15.39,,0,0,"Last Stop, The Twilight Zone: The Biography of Rod Serling","Engel, Joel",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620155929,,,,,12.15,,0,0,Undead Obsessed: Finding Meaning in Zombies,"Robinson, Jessica",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620155943,,,,,15.65,,0,0,The Passion Thief,"McCarthy Strauss, Anne",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620156926,,,,,9.81,,0,0,Triumph! An Athlete's Guide to Winning On and Off the Field,"Kunz, Matt",Booktrope Editions
LSI,5/1/15,5/31/15,4,10.08,GBP,United Kingdom,,,9781620157145,,,,,9.35,,2.52,15.405768,Three-Year-Olds Are A**holes,"Fader, Sarah",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620157244,,,,,8.05,,0,0,By the River,"Carvel, Jae",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781620157725,,,,,6.7,,0,0,Don't Hit Me!,"de Largie, Vanessa",Booktrope Editions
LSI,5/1/15,5/31/15,1,1.26,GBP,United Kingdom,,,9781620158739,,,,,6.75,,1.26,1.925721,Mothering Through Bipolar,"Moore, Rebecca",Booktrope Editions
LSI,5/1/15,5/31/15,3,4.8,GBP,United Kingdom,,,9781620158883,,,,,8.05,,1.6,7.33608,Kindness Wins,"Breen, Galit",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781935961246,,,,,9.25,,0,0,Throwaway,"Huffmann, Heather",Booktrope Editions
LSI,5/1/15,5/31/15,1,1.47,GBP,United Kingdom,,,9781935961291,,,,,10.5,,1.47,2.2466745,Memoirs Aren't Fairytales: A Story of Addiction,"Mann, Marni",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781935961321,,,,,12.5,,0,0,Bottom-Line Selling: The Sales Professional's Guide to Improving Customer Profits,"Malcolm, Jack",Booktrope Editions
LSI,5/1/15,5/31/15,0,0,GBP,United Kingdom,,,9781935961895,,,,,14.95,,0,0,The Art of Selling Real Estate,"Cliff, Patricia",Booktrope Editions
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
